id,flight_number,name,date_lisbon,date_local,success,details,rocket,launchpad,core_0_id,core_0_flight,core_0_reused,core_0_landing_attempt,core_0_landing_success,core_0_landing_type,payload_0_id,failure_0_time,failure_0_altitude,failure_0_reason,fairings_reused,fairings_recovery_attempt,fairings_recovered,patch_small,patch_large,webcast,article,wikipedia,static_hash
5eb87d1cffd86e000604b369,64,CRS-15,2018-06-29T10:42:00+01:00,2018-06-29T05:42:00-04:00,True,"Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last commercial flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f35918863d3b2655,2,True,False,,,5eb0e4c8b6c3bb0006eeb227,,,,,,,https://images2.imgbox.com/b3/12/t63UKas5_o.png,https://images2.imgbox.com/15/3c/W0LEnrZx_o.png,https://www.youtube.com/watch?v=ycMagB1s8XM,https://spaceflightnow.com/2018/06/29/spacex-launches-ai-enabled-robot-companion-vegetation-monitor-to-space-station/,https://en.wikipedia.org/wiki/SpaceX_CRS-15,25097e545fb20833c0e4ae040dff6abe
5eb87d1effd86e000604b36a,65,Telstar 19V,2018-07-22T06:50:00+01:00,2018-07-22T01:50:00-04:00,True,"SSL-manufactured communications satellite intended to be placed at 63° West over the Americas. At 7,075 kg, it became the heaviest commercial communications satellite ever launched.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f359181eed3b2657,1,False,True,True,ASDS,5eb0e4c8b6c3bb0006eeb228,,,,False,False,False,https://images2.imgbox.com/2b/de/2CF8Q4Bq_o.png,https://images2.imgbox.com/c0/d8/Jt7Es9az_o.png,https://www.youtube.com/watch?v=xybp6zLaGx4,https://spaceflightnow.com/2018/07/22/spacex-delivers-for-telesat-with-successful-early-morning-launch/,https://en.wikipedia.org/wiki/Telstar_19V,6ed30ee46e1cc5492d5c0e7d80c9cc30
5eb87d1fffd86e000604b36b,66,Iridium NEXT Mission 7,2018-07-25T12:39:26+01:00,2018-07-25T04:39:26-07:00,True,"SpaceX's fourteenth flight of 2018 and seventh of eight launches in a half-a-billion-dollar contract with Iridium. Will use a Block 5 first stage, to be recovered in the Pacific Ocean. Only one mission will be left for Iridium, with 10 more satellites. First attempt to recover a Fairing with the upgraded net. Fairing recovery was not successful.",5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,5e9e28a5f3591809c03b2658,1,False,True,True,ASDS,5eb0e4c9b6c3bb0006eeb229,,,,False,True,False,https://images2.imgbox.com/b4/96/LRfRepkO_o.png,https://images2.imgbox.com/e6/10/oZPCNx0m_o.png,https://www.youtube.com/watch?v=vsDknmK30C0,https://spaceflightnow.com/2018/07/25/spacexs-second-launch-in-three-days-lofts-10-more-iridium-satellites/,https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation,f8c885c2fd9c924a6a7bc9b30667496f
5eb87d20ffd86e000604b36c,67,Merah Putih,2018-08-07T06:18:00+01:00,2018-08-07T01:18:00-04:00,True,SpaceX's fifteenth flight of 2018 launched the Merah Putih (also known as Telkom-4) geostationary communications satellite for Telkom Indonesia. It marked the first reuse of any Block 5 first stage; the booster B1046 had previously launched Bangabandhu-1. The stage was recovered and is expected to become the first Falcon 9 booster to fly three missions.,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f359182b023b2656,2,True,True,True,ASDS,5eb0e4c9b6c3bb0006eeb22a,,,,False,False,False,https://images2.imgbox.com/46/b2/NUQmyHR4_o.png,https://images2.imgbox.com/9e/eb/uGUYOYfZ_o.png,https://www.youtube.com/watch?v=FjfQNBYv2IY,https://spaceflightnow.com/2018/08/07/indonesian-communications-satellite-deployed-in-orbit-by-spacex/,https://en.wikipedia.org/wiki/Telkom_Indonesia,ecc4da84463d524ace5121c644a83dd2
5eb87d22ffd86e000604b36d,68,Telstar 18V,2018-09-10T05:45:00+01:00,2018-09-10T00:45:00-04:00,True,"SpaceX's sixteenth flight of 2018 launched the Telstar 18v GEO communication satellite for Telesat, the second launch for the canadian company in a few months. The first stage was a new Falcon 9 V1.2 Block 5 which was successfully recovered on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591833b13b2659,1,False,True,True,ASDS,5eb0e4c9b6c3bb0006eeb22b,,,,False,False,False,https://images2.imgbox.com/55/54/73EXeMfo_o.png,https://images2.imgbox.com/fd/59/nv3Ih3Am_o.png,https://www.youtube.com/watch?v=Apw3xqwsG1U,https://spaceflightnow.com/2018/09/10/spacex-telesat-achieve-repeat-success-with-midnight-hour-launch/,https://en.wikipedia.org/wiki/Telstar_18V,1ed7f105eeef5c2fdeed058095cd0287
5eb87d23ffd86e000604b36e,69,SAOCOM 1A,2018-10-08T03:22:00+01:00,2018-10-07T19:22:00-07:00,True,"SpaceX's seventeenth flight of 2018 was the first launch of the Saocom Earth observation satellite constellation of the Argentine Space Agency CONAE. The second launch of Saocom 1B will happen in 2019. This flight marked the first RTLS launch out of Vandenberg, with a landing on the concrete pad at SLC-4W, very close to the launch pad.",5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,5e9e28a5f3591809c03b2658,2,True,True,True,RTLS,5eb0e4c9b6c3bb0006eeb22c,,,,False,False,False,https://images2.imgbox.com/cb/41/RQIY0BjQ_o.png,https://images2.imgbox.com/df/2c/DsfygPln_o.png,https://www.youtube.com/watch?v=vr_C6LQ7mHc,https://spaceflightnow.com/2018/10/08/spacex-aces-first-rocket-landing-in-california-after-launching-argentine-satellite/,https://en.wikipedia.org/wiki/SAOCOM,9739a0f92248d3ef9429bb1a7f5bed6f
5eb87d24ffd86e000604b36f,70,Es’hail 2,2018-11-15T20:46:00+00:00,2018-11-15T15:46:00-05:00,True,SpaceX's eighteenth flight of 2018 was its first for Es'hailSat. Es'hail-2 is a communications satellite delivering television and internet to Qatar and the surrounding region. It was launched into a geostationary transfer orbit from LC-39A at Kennedy Space Center. The booster landed on OCISLY.,5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a5f359181eed3b2657,2,True,True,True,ASDS,5eb0e4c9b6c3bb0006eeb22d,,,,False,False,False,https://images2.imgbox.com/ad/40/oCtCFYfl_o.png,https://images2.imgbox.com/7c/8a/j6Hu3TqR_o.png,https://www.youtube.com/watch?v=PhTbzc-BqKs&feature=youtu.be,https://spaceflightnow.com/2018/11/15/spacex-launches-qatars-eshail-2-communications-satellite/,https://en.wikipedia.org/wiki/Es%27hailSat,5e3804a33bddadae9a1ae34c0893459c
5eb87d25ffd86e000604b370,71,SSO-A,2018-12-03T18:34:00+00:00,2018-12-03T10:34:00-08:00,True,SpaceX's nineteenth flight of 2018 will fly SSO-A: SmallSat Express out of Vandenberg SLC-4E for Spaceflight. SSO-A is a rideshare to sun synchronus low earth orbit consisting of 64 individual microsatellites and cubesats. It is also likely to be the third flight of core B1046 which previously flew Bangabandhu-1 and Merah Putih. If this happens it will be the first time a Falcon 9 has flown more than two missions. ,5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,5e9e28a5f359182b023b2656,3,True,True,True,ASDS,5eb0e4c9b6c3bb0006eeb22e,,,,False,True,False,https://images2.imgbox.com/48/3b/Lg1Qc4uX_o.png,https://images2.imgbox.com/3e/87/xYszAJQc_o.png,https://www.youtube.com/watch?v=Wq8kS6UoOrQ,https://spaceflightnow.com/2018/12/03/spacex-launches-swarm-of-satellites-re-flies-rocket-for-third-time/,https://en.wikipedia.org/wiki/Spaceflight_Industries,29014b81ffc3f2a00ecc21cafea7ebb8
5eb87d26ffd86e000604b371,72,CRS-16,2018-12-05T18:16:00+00:00,2018-12-05T13:16:00-05:00,True,"SpaceX's 16th Crew Resupply Mission on behalf of NASA, with a total of 20 contracted flights. This will bring essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The Falcon 9 will launch from SLC-40 at Cape Canaveral Air Force Station. During the landing of the first stage, a grid fin hydraulic pump stalled, causing the core to enter an uncontrolled roll, and resulting in a (succesful) water landing.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a6f359185c603b265a,1,False,True,False,RTLS,5eb0e4cab6c3bb0006eeb22f,,,,,,,https://images2.imgbox.com/f0/a6/oNKZP5Hu_o.png,https://images2.imgbox.com/ee/c6/MkvXHhu1_o.png,https://www.youtube.com/watch?v=Esh1jHT9oTA,https://spaceflightnow.com/2018/12/05/spacex-falcon-9-boosts-dragon-cargo-ship-to-orbit-first-stage-misses-landing-target/,https://en.wikipedia.org/wiki/SpaceX_CRS-16,4c9bfd6b890acb2cf1ae2268c4a535ab
5eb87d27ffd86e000604b372,73,GPS III SV01,2018-12-23T13:51:00+00:00,2018-12-23T08:51:00-05:00,True,SpaceX's twenty-first flight of 2018 launched the first of the new GPS III satellites (Block IIIA) for the United States Air Force and was SpaceX's first EELV mission. The spacecraft was delivered to a MEO transfer orbit from SLC-40 at Cape Canaveral Air Force Station. This mission was the first to fly with the redesigned COPV on the first stage (B1054) as well as the second. The booster was expended.,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a6f35918513b3b265b,1,False,False,,,5eb0e4cab6c3bb0006eeb230,,,,False,False,False,https://images2.imgbox.com/3c/2f/tL7xDUD6_o.png,https://images2.imgbox.com/f9/31/MGTnAfuR_o.png,https://youtu.be/yRiLPoy_Mzc,https://spaceflightnow.com/2018/12/23/spacex-closes-out-year-with-successful-gps-satellite-launch/,https://en.wikipedia.org/wiki/GPS_Block_IIIA,a318487eba65f4683b169fe782b2167a
5eb87d28ffd86e000604b373,74,Iridium NEXT Mission 8,2019-01-11T15:31:00+00:00,2019-01-11T07:31:00-08:00,True,"SpaceX's first flight of 2019 will be the eighth and final launch of its planned Iridium flights. Delivering 10 satellites to low earth orbit, this brings the total up to 75 and completes the Iridium NEXT constellation. This mission launches from SLC-4E at Vandenberg AFB. The booster is expected to land on JRTI.",5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,5e9e28a5f3591833b13b2659,2,True,True,True,ASDS,5eb0e4cab6c3bb0006eeb231,,,,False,False,,https://images2.imgbox.com/75/cb/DMVc5j8b_o.png,https://images2.imgbox.com/d7/f9/861bfh4Q_o.png,https://youtu.be/VshdafZvwrg,https://spaceflightnow.com/2019/01/11/spacex-begins-2019-with-eighth-and-final-for-upgraded-iridium-network/,https://en.wikipedia.org/wiki/Iridium_satellite_constellation#Next-generation_constellation,1429228c7769680841d4e842d2b1ae98
5eb87d2affd86e000604b374,75,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22T01:45:00+00:00,2019-02-21T20:45:00-05:00,True,"SpaceX will launch this rideshare to GTO for Space Systems Loral (SSL). The primary payload for this mission is Nusantara Satu, a communications satellite built by SSL for the private Indonesian company PT Pasifik Satelit Nusantara (PSN). Spaceflight Industries' GTO-1 mission consists of two secondary payloads. One of those is Beresheet, the lunar lander built by the Israeli non-profit organization, SpaceIL. Beresheet will make its own way to the moon from GTO. The other secondary is Air Force Research Lab's (Space Situational Awareness) S5 mission, which hitches a ride to GEO aboard Nusantara Satu. This mission launches from SLC-40 at Cape Canaveral AFS. The booster is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591809c03b2658,3,True,True,True,ASDS,5eb0e4cab6c3bb0006eeb232,,,,False,False,False,https://images2.imgbox.com/06/bc/5KvLN0mH_o.png,https://images2.imgbox.com/4d/63/oBLNSPkL_o.png,https://www.youtube.com/watch?v=XS0E35aYJcU,https://spaceflightnow.com/2019/02/22/israeli-moon-lander-hitches-ride-on-spacex-launch-with-indonesian-comsat/,https://en.wikipedia.org/wiki/PT_Pasifik_Satelit_Nusantara,29b7b998e01d038918363f582b5657de
5eb87d2bffd86e000604b375,76,CCtCap Demo Mission 1,2019-03-02T07:45:00+00:00,2019-03-02T02:45:00-05:00,True,"Demonstration Mission 1 (DM-1) will launch Dragon 2 as part of NASA's Commercial Crew Transportation Capability program. This mission will demonstrate Dragon 2, and Falcon 9 in its configuration for crewed missions. DM-1 will launch from LC-39A at Kennedy Space Center, likely carrying some cargo to the International Space Station. The booster is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a6f35918c0803b265c,1,False,True,True,ASDS,5eb0e4cbb6c3bb0006eeb235,,,,,,,https://images2.imgbox.com/59/a8/q5IEqsOJ_o.png,https://images2.imgbox.com/ee/a6/x4AyUIc3_o.png,https://youtu.be/2ZL0tbOZYhE,https://spaceflightnow.com/2019/03/02/spacex-launches-first-crew-dragon-ferry-ship/,https://en.wikipedia.org/wiki/SpX-DM1,fc60554c46969420e99edd7b21af3624
5eb87d2dffd86e000604b376,77,ArabSat 6A,2019-04-11T23:35:00+01:00,2019-04-11T18:35:00-04:00,True,"SpaceX will launch Arabsat 6A to a geostationary transfer orbit from SLC-39A, KSC. The satellite is a geostationary telecommunications satellite built by Lockheed Martin for the Saudi Arabian company Arabsat. This will be the first operational flight of Falcon Heavy, and also the first Block 5 Falcon Heavy. All three cores will be new Block 5 cores. The side cores are expected to land at LZ-1 and LZ-2, and the center core is expected to land on OCISLY.",5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,5e9e28a6f3591897453b265f,1,False,True,True,ASDS,5eb0e4cbb6c3bb0006eeb236,,,,False,True,True,https://images2.imgbox.com/14/18/JxCyAHXk_o.png,https://images2.imgbox.com/9f/c3/GvLfwIfg_o.png,https://youtu.be/TXMGu2d8c8g,https://spaceflightnow.com/2019/04/11/spacexs-falcon-heavy-successful-in-commercial-debut/,https://en.wikipedia.org/wiki/Arabsat-6A,9365b6b8e2d2cbbc10152810657b7c25
5eb87d2effd86e000604b377,78,CRS-17,2019-05-04T07:48:00+01:00,2019-05-04T02:48:00-04:00,True,"SpaceX's 17th Commercial Resupply Services mission for NASA out of a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon 1 spacecraft. The external payloads for this mission include Orbital Carbon Observatory 3 and Space Test Program-Houston 6. The Falcon 9 launches from SLC-40 at Cape Canaveral AFS. The booster was expected to land at LZ-1, however, due to the ongoing investigation and clean-up following the Crew Dragon testing incident, it is likely to land on OCISLY instead.
    ",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591809313b2660,1,False,True,True,ASDS,5eb0e4cbb6c3bb0006eeb237,,,,,,,https://images2.imgbox.com/97/8e/YbVKIUZB_o.png,https://images2.imgbox.com/0d/05/zH7YqLRe_o.png,https://youtu.be/AQFhX5TvP0M,https://spaceflightnow.com/2019/05/04/spacex-launches-space-station-resupply-mission-lands-rocket-on-drone-ship/,https://en.wikipedia.org/wiki/SpaceX_CRS-17,89911508fee3655445a668a8629aa040
5eb87d30ffd86e000604b378,79,Starlink v0.9,2019-05-24T03:30:00+01:00,2019-05-23T22:30:00-04:00,True,"SpaceX will launch dozens of Starlink demonstration satellites from SLC-40, Cape Canaveral AFS. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. Two prototype satellites, Microsats 2a and 2b, were launched from Vandenberg AFB in February 2018. The booster for this mission will land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591833b13b2659,3,True,True,True,ASDS,5eb0e4cbb6c3bb0006eeb238,,,,False,True,True,https://images2.imgbox.com/79/ec/TOE2PBJq_o.png,https://images2.imgbox.com/39/aa/5of7buxK_o.png,https://www.youtube.com/watch?v=riBaVeDTEWI,https://spaceflightnow.com/2019/05/24/spacexs-first-60-starlink-broadband-satellites-deployed-in-orbit,https://en.wikipedia.org/wiki/Starlink_(satellite_constellation),d08653fd8a3410d30ef34612bd8447b9
5eb87d31ffd86e000604b379,80,RADARSAT Constellation,2019-06-12T15:17:00+01:00,2019-06-12T07:17:00-07:00,True,"SpaceX is launching the three satellite RADARSAT Constellation Mission into Sun Synchronous orbit from SLC-4E, VAFB. The RCM spacecraft are synthetic aperture radar (SAR) Earth observation satellites built by the Canadian space company, MDA, for the Canadian Space Agency. This mission was delayed when the originally slated booster failed to land after CRS-16. The booster is expected to return to LZ-4.",5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,5e9e28a6f35918c0803b265c,2,True,True,True,RTLS,5eb0e4ccb6c3bb0006eeb239,,,,False,False,,https://images2.imgbox.com/39/af/ygmjLYhv_o.png,https://images2.imgbox.com/03/18/xlkSHLy1_o.png,https://youtu.be/8A2nJd9Urk8,https://spaceflightnow.com/2019/06/12/three-canadian-radar-surveillance-satellites-ride-spacex-rocket-into-orbit/,https://en.wikipedia.org/wiki/RADARSAT_Constellation,1e77d9a05ab6d1c5a077e09116720d1f
5eb87d35ffd86e000604b37a,81,STP-2,2019-06-25T04:30:00+01:00,2019-06-24T23:30:00-04:00,True,"Space Test Program 2 is a rideshare managed by the U.S. Air Force Space and Missile Systems Center (SMC), launching from LC-39A, KSC. Most of the spacecraft will be delivered into low Earth orbit (LEO) in two deployment sequences separated by a second stage burn. These LEO payloads include the six Taiwan and United States owned COSMIC-2 microsatellites, the Planetary Society's LightSail-B demonstrator cubesat, and others. The third and final deployment will be the Air Force Research Lab's DSX spacecraft, which will be delivered to a medium Earth orbit (MEO). This mission will reuse the side cores from Arabsat 6A, which will return to LZ-1, and LZ-2. The new center core will boost back to land on OCISLY less than 40 km from the launch site.",5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,5e9e28a7f3591878063b2661,1,False,True,False,ASDS,5eb0e4ccb6c3bb0006eeb23a,,,,False,True,True,https://images2.imgbox.com/b0/90/fA4QaCAi_o.png,https://images2.imgbox.com/81/9e/p6AaiJwj_o.png,https://youtu.be/WxH4CAlhtiQ,https://spaceflightnow.com/2019/06/25/falcon-heavy-launches-on-military-led-rideshare-mission-boat-catches-fairing,https://en.wikipedia.org/wiki/Space_Test_Program,57fd2304f9dd83b88b96022b23dbd691
5eb87d36ffd86e000604b37b,82,CRS-18,2019-07-25T23:01:00+01:00,2019-07-25T18:01:00-04:00,True,"SpaceX's 18th Commercial Resupply Services mission out of a total of 20 such contracted flights for NASA, this launch will deliver essential supplies to the International Space Station using the reusable Dragon 1 cargo spacecraft. The external payload for this mission is International Docking Adapter 3, replacing IDA-1 lost in SpaceX's CRS-7 launch failure. This mission will launch from SLC-40 at Cape Canaveral AFS on a Falcon 9, and the first-stage booster is expected to land back at CCAFS LZ-1.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591809313b2660,2,True,True,True,RTLS,5eb0e4ceb6c3bb0006eeb24a,,,,,,,https://images2.imgbox.com/f1/70/USGBp3Dy_o.png,https://images2.imgbox.com/79/a5/ZdV48VwO_o.png,https://youtu.be/SlgrxVuP5jk,https://spaceflightnow.com/2019/07/25/new-docking-port-spacesuit-and-supplies-en-route-to-space-station/,https://en.wikipedia.org/wiki/SpaceX_CRS-18,be039cc7847ee66cc727d380ebc5c179
5eb87d37ffd86e000604b37c,83,Amos-17,2019-08-06T23:52:00+01:00,2019-08-06T18:52:00-04:00,True,"SpaceX will launch Boeing built Amos-17, a geostationary communications satellite for Israeli company Spacecom. The satellite will be delivered to GTO from KSC LC-39A or possibly CCAFS SLC-40, and will replace the defunct Amos-5 at 17° E. Amos-17 carries multi-band high throughput and regional beams servicing Africa, Europe and the Middle East. The cost of this launch is covered for Spacecom by SpaceX credit following the Amos-6 incident. A recovery of the booster for this mission is not expected.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f359181eed3b2657,3,True,False,,,5eb0e4cfb6c3bb0006eeb24b,,,,False,True,True,https://images2.imgbox.com/65/c2/MMGkhdcA_o.png,https://images2.imgbox.com/9e/6f/oaYZfAoF_o.png,https://youtu.be/fZh82-WcCuo,https://spaceflightnow.com/2019/08/07/spacex-launches-israeli-owned-telecom-satellite/,https://en.wikipedia.org/wiki/Spacecom,7adaeeb635f25a69220b38d122d9206f
5eb87d39ffd86e000604b37d,84,Starlink-1,2019-11-11T14:56:00+00:00,2019-11-11T09:56:00-05:00,True,"This mission will launch the first batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the second Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591809c03b2658,4,True,True,True,ASDS,5eb0e4cfb6c3bb0006eeb24c,,,,True,False,False,https://images2.imgbox.com/61/a6/1MnnbXIF_o.png,https://images2.imgbox.com/3a/d1/R1MaGiiV_o.png,https://youtu.be/pIDuv0Ta0XQ,https://spaceflightnow.com/2019/11/11/successful-launch-continues-deployment-of-spacexs-starlink-network,https://en.wikipedia.org/wiki/Starlink_(satellite_constellation),413edf75834fed19555fbd599c20e4f5
5eb87d39ffd86e000604b37e,85,CRS-19,2019-12-05T17:29:23+00:00,2019-12-05T12:29:23-05:00,True,"SpaceX's 19th Crew Resupply Mission on behalf of NASA with a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The external payloads for this mission include the Hyperspectral Imager Suite and a lithium-ion battery. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral AFS. The mission will be complete with return and recovery of the Dragon capsule and down cargo.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f359187afd3b2662,1,False,True,True,ASDS,5eb0e4cfb6c3bb0006eeb24d,,,,,,,https://images2.imgbox.com/5d/26/ZP75Il1j_o.png,https://images2.imgbox.com/6e/76/jVcSQg0K_o.png,https://youtu.be/-aoAGdYXp_4,https://spaceflightnow.com/2019/12/05/dragon-soars-on-research-and-resupply-flight-to-international-space-station,https://en.wikipedia.org/wiki/SpaceX_CRS-19,2396f4af8dacab5d717d62f75b8a7c6b
5eb87d3bffd86e000604b37f,86,JCSat 18 / Kacific 1,2019-12-17T00:10:00+00:00,2019-12-16T19:10:00-05:00,True,SpaceX will launch the Boeing built dual payload satellite to geostationary transfer orbit from XXXX. JCSat 18 is a mobile broadband communications payload built for Sky Perfect JSAT Corporation of Japan and will service Asia Pacific. Kacific 1 is a high throughput broadband internet payload built for Kacific Broadband Satellites and will service certain high demand areas of Southeast Asia and the Pacific. Both payloads share a single chassis. The booster for this mission is expected to land on OCISLY.,5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591809313b2660,3,True,True,True,ASDS,5eb0e4cfb6c3bb0006eeb24e,,,,False,True,False,https://images2.imgbox.com/2c/03/fMLdgNQ4_o.png,https://images2.imgbox.com/73/e2/4I3Os6n7_o.png,https://youtu.be/sbXgZg9JmkI,https://spaceflightnow.com/2019/12/17/startup-launches-broadband-satellite-on-spacex-rocket-to-connect-pacific-islands,https://en.wikipedia.org/wiki/JSAT_(satellite_constellation),0641c139cd41aa2ae41acb38dbe801d6
5eb87d3cffd86e000604b380,87,Starlink-2,2020-01-07T02:19:00+00:00,2020-01-06T21:19:00-05:00,True,"This mission will launch the second batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the third Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a5f3591833b13b2659,4,True,True,True,ASDS,5eb0e4cfb6c3bb0006eeb24f,,,,False,True,False,https://images2.imgbox.com/36/f5/B08U2KHW_o.png,https://images2.imgbox.com/69/c7/G444jTFk_o.png,https://youtu.be/HwyXo6T7jC4,https://spaceflightnow.com/2020/01/07/spacex-launches-more-starlink-satellites-tests-design-change-for-astronomers,https://en.wikipedia.org/wiki/Starlink_(satellite_constellation),1a371873eef9d089376a5fd843cf98f0
5eb87d3dffd86e000604b381,88,Crew Dragon In Flight Abort Test,2020-01-19T14:00:00+00:00,2020-01-19T09:00:00-05:00,True,"SpaceX will launch a Crew Dragon capsule from LC-39A, KSC on a fully fueled Falcon 9 rocket and then trigger the launch escape system during the period of maximum dynamic pressure. As part of NASA'a Commercial Crew Integrated Capability program (CCiCap) this test will contribute valuable data to help validate Crew Dragon and its launch abort system. The Crew Dragon will be recovered by GO Searcher after splashdown in the Atlantic Ocean. This flight does not go to orbit. The booster and upper stage are expected to break up following capsule separation and there will be no landing attempt.",5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,5e9e28a5f359182b023b2656,4,True,False,,,5eb0e4d0b6c3bb0006eeb250,,,,,,,https://images2.imgbox.com/c0/9d/SJYvC4hT_o.png,https://images2.imgbox.com/19/df/IH0nVnSr_o.png,https://youtu.be/mhrkdHshb3E,https://spaceflightnow.com/2020/01/19/spacex-aces-final-major-test-before-first-crew-mission,https://en.wikipedia.org/wiki/Commercial_Crew_Development,b10bd8b3d961f5107e1ad84bae578eba
5eb87d3fffd86e000604b382,89,Starlink-3,2020-01-29T14:06:00+00:00,2020-01-29T09:06:00-05:00,True,"This mission will launch the third batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fourth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a6f35918c0803b265c,3,True,True,True,ASDS,5eb0e4d0b6c3bb0006eeb251,,,,False,True,True,https://images2.imgbox.com/3a/c6/ueu9Acdh_o.png,https://images2.imgbox.com/1c/55/xNcIOR8Z_o.png,https://youtu.be/1KmBDCiL7MU,https://spaceflightnow.com/2020/01/29/spacex-boosts-60-more-starlink-satellites-into-orbit-after-weather-delays/,https://en.wikipedia.org/wiki/SpaceX_Starlink,43a7dba07d5514e9a1c7803af387e73c
5eb87d41ffd86e000604b383,90,Starlink-4,2020-02-17T15:05:55+00:00,2020-02-17T10:05:55-05:00,True,"This mission will launch the fourth batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fifth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY.",5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,5e9e28a7f3591809313b2660,4,True,True,False,ASDS,5eb0e4d0b6c3bb0006eeb252,,,,False,True,False,https://images2.imgbox.com/4f/07/GJWgTmKM_o.png,https://images2.imgbox.com/90/7c/MlD6s04z_o.png,https://youtu.be/8xeX62mLcf8,https://spaceflightnow.com/2020/02/17/spacex-delivers-more-starlink-satellites-to-orbit-booster-misses-drone-ship-landing/,https://en.wikipedia.org/wiki/SpaceX_Starlink,1e5d134d05580e7df2e4a7b875ee0aef
